1,163,Couthuin
2,112,Kashmore
3,455,Tyumen
4,344,Napier
5,371,Vigo
6,397,Aschersleben
7,362,Cork
8,301,Cusco
9,287,Springdale
10,77,Krugersdorp
11,166,Ciénaga
12,221,Guadalajara
13,252,Holmestrand
14,416,Galway
15,471,Tver
16,323,Elversele
17,261,Parchim	City
18,193,Landeck
19,328,Gadag Betigeri
20,264,Jamshedpur
21,143,Thames
22,403,Lorient
23,305,Heredia
24,370,Aguazul
25,294,Onitsha
26,271,Blenheim
27,438,Jaén
28,198,Arequipa
29,367,Yogyakarta
30,303,Kavaratti
31,474,Pagadian
32,442,Yekaterinburg
33,204,Temuco
34,369,Uppingham. Cottesmore
35,203,Kurgan
36,288,Woodlands
37,38,Jennersdorf
38,304,Puno
39,72,Kano
40,480,Bacolod
41,467,Joué-lès-Tours
42,184,Berdiansk
43,179,Sousa
44,148,Tân Uyên
45,234,Fürth
46,322,Heilongjiang
47,177,Pervomaisk
48,175,Paraíso
49,428,Leoben
50,175,Knoxville
51,51,Port Lincoln
52,413,Wangaratta
53,434,Hamilton
54,471,Zaporizhzhia
55,161,Timaru
56,379,Apeldoorn
57,349,Gijón
58,261,Owerri
59,111,Sichuan
60,237,Marabá
61,483,Yeongju
62,198,Buner
63,300,Vị Thanh
64,120,Harstad
65,111,Belfast
66,269,Berlin
67,113,Acquafredda
68,431,Tame
69,378,Galway
70,441,Whangarei
71,79,Gresham
72,413,Emmen
73,118,Phuthaditjhaba
74,143,Valparaíso de Goiás
75,466,Rocca Massima
76,122,Borongan
77,248,Saint-Jean-Geest
78,205,Itanagar
79,34,Denver
80,351,Sotteville-lès-Rouen
81,206,Olsztyn
82,363,Chiclayo
83,469,Barranca
84,477,Ockelbo
85,24,Kavaratti
86,98,Agen
87,416,Hải Phòng
88,156,Taguig
89,386,Warszawa
90,154,Surigao City
91,270,Kabankalan
92,208,Quimper
93,188,Pangkalpinang
94,43,Inner Mongolia
95,323,Thames
96,109,Kraków
97,267,Sibi
98,497,Dublin
99,70,Almere
100,227,Rothes
101,84,Đồng Xoài
102,90,Nicoya
103,322,Horsham
104,277,Tongyeong
105,158,Florianópolis
106,323,Guizhou
107,236,Clementi
108,109,Morrinsville
109,74,La Roche-sur-Yon
110,355,Homburg
111,108,Greater Hobart
112,10,Bauchi
113,50,Schwedt
114,177,Mirpur
115,178,Mielec
116,105,Salihli
117,148,Milestone
118,43,Uyo
119,321,Heusden
120,333,Hải Phòng
121,168,Esslingen
122,61,Saarbrücken
123,174,Milwaukee
124,69,Shahjahanpur
125,312,Fujian
126,372,Castel Colonna
127,264,Đà Nẵng
128,189,San Cristóbal de las Casas
129,255,Siedlce
130,87,Catbalogan
131,418,Sint-Lambrechts-Woluwe
132,367,Bremerhaven
133,170,Nelson
134,493,Cajamarca
135,277,Glovertown
136,478,Yunnan
137,362,Hyderabad
138,165,Rocca di Cambio
139,401,Pamplona
140,368,Phát Diệm
141,187,Iqaluit
142,245,Lipetsk
143,265,Hoogstraten
144,116,Lào Cai
145,476,Porto Alegre
146,178,Deventer
147,133,Voronezh
148,70,Kufstein
149,398,Sluis
150,481,Jeju
151,438,Zierikzee
152,133,Darıca
153,118,Talisay
154,230,Pachuca
155,412,Almere
156,175,Musina
157,366,Hermosillo
158,154,Ripalta Guerina
159,164,Sosnowiec
160,453,Caldera
161,358,Neunkirchen
162,41,Lakki Marwat
163,315,Pagadian
164,105,Hunan
165,9,Belfast
166,280,Hà Tĩnh
167,377,Tijuana
168,483,Värnamo
169,445,Kadiyivka
170,259,Sicuani
171,210,Castres
172,454,Moss
173,447,Jayapura
174,367,Candidoni
175,142,Uribia
176,19,Lạng Sơn
177,110,Berlin
178,416,Bogotá
179,302,Linares
180,463,Ålesund
181,246,Chesapeake
182,400,Kollam
183,308,Cherkasy
184,419,Ambresin
185,377,Warri
186,253,Makati
187,35,Altidona
188,4,Anápolis
189,179,Novo Hamburgo
190,246,Galway
191,441,Klosterneuburg
192,479,Nantes
193,400,Istanbul
194,35,Bandırma
195,86,Uyo
196,244,Querétaro
197,88,Shaanxi
198,282,Merzig
199,208,Rio Grande
200,380,Devonport
201,242,Orenburg
202,181,Brisbane
203,360,Jambi
204,182,Kostroma
205,229,Yeosu
206,342,Tuy Hòa
207,60,Koronadal
208,287,Kostroma
209,343,Melilla
210,380,Sevastopol
211,135,Jecheon
212,413,Pachuca
213,368,Schagen
214,26,Rawalakot
215,327,Nanton
216,88,Motala
217,328,Schellebelle
218,3,Linköping
219,50,Hamburg
220,71,Leirvik
221,125,Albury
222,339,Phalaborwa
223,416,Florianópolis
224,318,Tongue
225,423,Siquirres
226,385,Wunstorf
227,77,Cork
228,224,Nizhny
229,206,Poznań
230,192,Évreux
231,346,Drammen
232,63,Plato
233,429,Gisborne
234,203,Newcastle
235,184,Vienna
236,135,Istanbul
237,60,Belfast
238,486,Caerphilly
239,278,Kremenchuk
240,113,Lillesand
241,137,Picton
242,60,Rhisnes
243,299,Gebze
244,391,Galway
245,99,Makassar
246,342,Saint-Prime
247,500,Temuka
248,293,Biên Hòa
249,340,Forbach
250,324,North Berwick
251,92,Uberlândia
252,400,Mokpo
253,496,Amlwch
254,234,Daman
255,452,Popayán
256,48,Contulmo
257,289,Ede
258,364,Vienna
259,334,Banda Aceh
260,20,Kimberley
261,371,Cannes
262,488,Chancay
263,286,Saint-Lô
264,416,Merdorp
265,158,Cork
266,216,Southaven
267,248,Châtellerault
268,170,Kimberley
269,242,Geer
270,460,Voronezh
271,342,Hamburg
272,240,Sangerhausen
273,113,Central Water Catchment
274,237,Nizhny
275,37,Greater Hobart
276,358,Mitú
277,51,Pamplona
278,472,Wrocław
279,48,Delicias
280,236,Zwolle
281,487,Monclova
282,370,Chiclayo
283,104,Nantes
284,421,Baguio
285,99,Surigao City
286,346,Colleretto Castelnuovo
287,372,Eindhoven
288,425,Secunda
289,169,Førde
290,444,Mardan
291,273,Bodmin
292,57,Stargard Szczeciński
293,33,Puno
294,241,Caruaru
295,447,Umlazi
296,81,Grimstad
297,476,Vernon
298,204,Awka
299,338,Katsina
300,29,Los Mochis
301,96,Gangtok
302,244,Pervomaisk
303,71,Lago Ranco
304,481,Bydgoszcz
305,292,Rạch Giá
306,176,Linköping
307,380,Anhui
308,373,Baubau
309,376,Vitória da Conquista
310,107,Chanco
311,88,Berlin
312,490,Kalgoorlie-Boulder
313,36,Feira de Santana
314,136,Rivire
315,167,Changi
316,262,Fortaleza
317,89,Devonport
318,275,Lipetsk
319,482,Rocourt
320,334,Rio de Janeiro
321,241,Tolyatti
322,114,Pariaman
323,115,Lutsk
324,186,Dortmund
